nome_fundo,nome_imovel,cnpj_fundo,quantidade_cotas_emitidas,nome_administradores,segmento_atuacao,latitude,longitude
FUNDO DE INVESTIMENTO IMOBILIARIO CENESP,Edificio Cenesp,13.551.286/0001-45,2949248.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Lajes Corporativas,-23.6555472,-46.7358233
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,LOG TAUBATÉ,13.555.918/0001-49,108136.90499506,RJI CORRETORA VALORES MOBILIARIOS LTDA,Títulos e Val. Mob.,20.24673,-74.15181
AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO,INDUSTRIAL,13.555.918/0001-49,108136.90499506,RJI CORRETORA VALORES MOBILIARIOS LTDA,Títulos e Val. Mob.,-22.75917,-43.45111
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,CD PPG Sumaré - SP,13.568.181/0001-07,90868.01216867,FRAM CAPITAL DTVM S.A.,Logística,-22.82194,-47.26694
RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,CD Santa Cruz - RJ,13.568.181/0001-07,90868.01216867,FRAM CAPITAL DTVM S.A.,Logística,-22.869975,-43.6510405
BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV,Edificação Comercial,13.584.584/0001-31,35773369.0,PLANNER TRUSTEE DTVM LTDA,Híbrido,-20.8098941,-49.3781218
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,BANDEIRA PAULISTA,13.598.226/0001-88,84198.4,SINGULARE CTVM S.A.,Outros,-23.585708,-46.6753296
FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,ANTÔNIO DE GODÓI,13.598.226/0001-88,84198.4,SINGULARE CTVM S.A.,Outros,-23.5419009,-46.6368959
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CARIACICA,13.703.596/0001-38,1064.38551926,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-9.97472,-67.81
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LJ LARANJEIR,13.703.596/0001-38,1064.38551926,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,65.31735,25.3731
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LJ SEDE,13.703.596/0001-38,1064.38551926,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,44.9109,9.518
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LJ PRIN. ISA,13.703.596/0001-38,1064.38551926,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,-20.3197966,-40.330344
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LJ COLATINA,13.703.596/0001-38,1064.38551926,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,19.65766,-70.85559
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LJ CAMPO GRA,13.703.596/0001-38,1064.38551926,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,Híbrido,19.65766,-70.85559
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Fazenda São Pedro da Aldeia,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,25.08,72.29
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SBC - CD,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,24.99354,87.67333
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SBC - LOJA,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.6858528,-46.5466603
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Pompeia,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,26.0,87.5
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CARAPICUIBA,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-16.65889,-48.60806
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Santo Amaro,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.6554224,-46.7002922
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,ITAIM CASA,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,19.0,-70.66667
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SBC TRIPLEX,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-25.4704166,-49.2952024
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,JAÇANÃ,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.4665303,-46.5850808
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,MBOI MIRIM,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,47.34929,7.67688
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,BELMIRA MARIM,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,47.34929,7.67688
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Vila Rio Loja,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,25.22,88.76
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,São Caetano,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.6470382,-46.5569512
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,São José,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.2767214,-47.2772346
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Vila Prudente - Mooca,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.6208129,-46.4714812
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Maria Cândida,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.5067279,-46.6003473
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Santo André,13.726.079/0001-84,220359.39178834,SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS,Híbrido,-23.6386822,-46.5254458
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,Av. Presidente Juscelino Kubitschek,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,54.89793,23.89815
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,Rua dos Timbiras,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,-19.92083,-43.93778
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,São Luis,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,-2.52972,-44.30278
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,Santo André,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,-23.6636071,-46.5222496
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,Ipatinga - Jequitibá,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,-19.5050653,-42.5713017
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,Cuiabá,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,47.00025,-109.75102
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,Consolação - 2320,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,-23.5475,-46.63611
FUNDO INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL,São Bernardo do Campo,13.873.457/0001-52,2021621.0,RIO BRAVO INVESTIMENTOS DTBM LTDA,Outros,-23.69389,-46.565
REAG CICA JUNDIAI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,Imóvel 1,13.920.018/0001-53,40501.131111,REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Outros,-23.18639,-46.88417
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,Imóvel Duque de Caxias - Galpão 01,13.974.819/0001-00,2481284.0,BANCO OURINVEST S.A.,Logística,-23.18639,-46.88417
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,Imóvel Juiz de Fora,13.974.819/0001-00,2481284.0,BANCO OURINVEST S.A.,Logística,-21.69079,-43.43523
FUDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST LOGÍSTICA,Imóvel Duque de Caxias - Galpão 01,13.974.819/0001-00,2481284.0,BANCO OURINVEST S.A.,Logística,-21.69079,-43.43523
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Focus Business Center,14.056.001/0001-62,51699.979,OLIVEIRA TRUST DTVM S.A.,Residencial,-22.9376989,-43.3503832
PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Villaggio Lake & Gardens,14.056.001/0001-62,51699.979,OLIVEIRA TRUST DTVM S.A.,Residencial,-23.0070278,-43.3028482
FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,SHOPPING PÁTIO BELÉM,14.088.246/0001-71,230.69976,PLANNER CORRETORA DE VALORES S.A.,Shoppings,-1.4632793,-48.4871059
ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Arena Esportiva,14.149.745/0001-21,686690000.0,BRL TRUST DTVM S.A.,Outros,-23.5452934,-46.4742864
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Terreno,14.217.108/0001-45,685000.0,COINVALORES C. C. V. M. LTDA.,Híbrido,33.553584,-81.721862
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Terreno,14.217.108/0001-45,685000.0,COINVALORES C. C. V. M. LTDA.,Híbrido,33.553584,-81.721862
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Terreno,14.217.108/0001-45,685000.0,COINVALORES C. C. V. M. LTDA.,Híbrido,34.895185,-82.5586
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Terreno,14.217.108/0001-45,685000.0,COINVALORES C. C. V. M. LTDA.,Híbrido,34.00043,-81.00009
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Terreno,14.217.108/0001-45,685000.0,COINVALORES C. C. V. M. LTDA.,Híbrido,33.553584,-81.721862
FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL,Condominio Perini Business Park,14.217.108/0001-45,685000.0,COINVALORES C. C. V. M. LTDA.,Híbrido,34.00043,-81.00009
ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII,FAZ.SANDRA MAT34,14.365.190/0001-55,53912.41138439,OLIVEIRA TRUST DTVM S.A.,Outros,51.5,10.5
FII BM BRASCAN LAJES CORPORATIVAS,Edificio Torre Rio Sul,14.376.247/0001-11,998405.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Lajes Corporativas,51.5,10.5
FII BM BRASCAN LAJES CORPORATIVAS,Edificio Brascan Century Corporate,14.376.247/0001-11,998405.0,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,Lajes Corporativas,-23.5475,-46.63611
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SAO CAETANO DO SUL,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.62306,-46.55111
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. TAMOIOS BH,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-19.92083,-43.93778
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SUPER VAR E GOV MT,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-15.59611,-56.09667
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. MOEMA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.6083545,-46.6635878
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. BRAS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5420699,-46.6149165
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. DUQUE DE CAXIAS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.78556,-43.31167
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. SANTO AMARO PAULISTA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5475,-46.63611
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PCA XV NOVEMBRO/BESC,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-27.596769,-48.548794
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. ANA ROSA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.1340862,-51.392638
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PENHA FRANCA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5205211,-46.5465685
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CENTRO - SOROCABA(SP),14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-24.1114742,-49.3177586
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG PASSO FUNDO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-28.2595696,-52.407686
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. BAIRRO BOM RETIRO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5269962,-46.6405258
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CSL CURITIBA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-25.42778,-49.27306
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PONTA GROSSA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-25.1011447,-50.1590172
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG CAXIAS SUL,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-29.16806,-51.17944
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. MANAUS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-3.1357892,-60.0233974
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. TIJUCA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.90278,-43.2075
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. RIBEIRAO PRETO SP,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-21.1754367,-47.8074626
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. SAO JOSE RIO PRETO SP,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-20.8118558,-49.3801192
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. ALDEOTA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-3.7362503,-38.4978606
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. BONFIM,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.90556,-47.06083
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. MARINGA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.4189392,-51.9399736
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CSL SAO PAULO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5475,-46.63611
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. UBERLANDIA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-18.91861,-48.27722
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG.BELO HORIZONTE,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-19.915978,-43.9377297
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PARAISO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.7069609,-46.7712774
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. FLORIANOPOLIS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-27.5966045,-48.5489649
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CONJUNTO NACIONAL,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-15.77972,-47.92972
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CSL BELO HORIZONTE,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-19.936964,-43.940826
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG.BELEM-CENTRO(PA),14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-1.45583,-48.50444
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. AFONSO PENA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-20.46695,-54.6368581
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. JUIZ DE FORA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,44.40449,10.47975
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. VILA CARRAO (SP),14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5528005,-46.5281653
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PINHEIROS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-20.1589151,-50.7253008
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CAMPOS GOYTACAZES,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-21.75417,-41.32444
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,SUPER VAR E GOV RS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-30.0094992,-51.1857181
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. TOLEDO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-24.7738591,-53.6442746
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. GENERAL VALADAO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-10.9090719,-37.049002
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. SANTANA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5048941,-46.6266289
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CSL BRASILIA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-16.7572839,-48.5219852
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CAMPOS ELISEOS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.532077,-46.6459823
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PC.RUI BARBOSA-BAURU,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.31472,-49.06056
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. FREGUESIA DO O,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.503081,-46.6943096
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CATEDRAL-SOROCABA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-24.5087789,-48.8404211
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CARIJOS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-19.92083,-43.93778
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. NOSSA SENHORA LAPA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5232975,-46.7044988
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG LEBLON,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.9777288,-43.224805
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. PRACA DA ARVORE,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.6077896,-46.6379522
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. ZONA SUL,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.90278,-43.2075
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. BROOKLIN PAULISTA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.6246979,-46.683341
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CASA VERDE,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5080231,-46.6570789
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,ED. SEDE III,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-15.77972,-47.92972
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. ASA SUL 507,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-15.77972,-47.92972
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. NITEROI (RJ),14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.88333,-43.10361
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CAMPINAS,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.9077213,-47.0638796
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. CINELANDIA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-22.9094731,-43.1771167
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. IPIRANGA-SP,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.619206,-46.4505697
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CSL SAO PAULO,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-23.5475,-46.63611
BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,AG. ARACATUBA,14.410.722/0001-29,15919690.0,VOTORANTIM ASSET MANAGEMENT DTVM LTDA.,Lajes Corporativas,-21.20889,-50.43278
